id,wikidataId,placeType,nameType,name,lowercaseName
https://d-nb.info/gnd/2036349-7,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Saint Vincent and the Grenadines (State),saint vincent and the grenadines (state)
https://d-nb.info/gnd/2036349-7,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Saint Vincent und Grenadinen (State),saint vincent und grenadinen (state)
https://d-nb.info/gnd/2036349-7,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,St. Vincent (State),st. vincent (state)
https://d-nb.info/gnd/2036349-7,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Saint Vincent (State),saint vincent (state)
https://d-nb.info/gnd/502234-4,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Colony and Protectorate of Nigeria,colony and protectorate of nigeria
https://d-nb.info/gnd/502234-4,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Nigeria (1914-1960),nigeria (1914-1960)
https://d-nb.info/gnd/502234-4,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Colonial Nigeria,colonial nigeria
https://d-nb.info/gnd/502234-4,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Federation of Nigeria (1954-1960),federation of nigeria (1954-1960)
https://d-nb.info/gnd/502234-4,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Federal Nigeria,federal nigeria
https://d-nb.info/gnd/502234-4,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Nigeria (Colony and Protectorate),nigeria (colony and protectorate)
https://d-nb.info/gnd/2121811-0,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Zypern (Qïbrïs),zypern (qïbrïs)
https://d-nb.info/gnd/2121811-0,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Qïbrïs,qïbrïs
https://d-nb.info/gnd/3018268-2,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Unabhängiger Staat Samoa,unabhängiger staat samoa
https://d-nb.info/gnd/3018268-2,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Independent State of Samoa,independent state of samoa
https://d-nb.info/gnd/3018268-2,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Malo Tutoatasi o Samoa,malo tutoatasi o samoa
https://d-nb.info/gnd/3018268-2,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Malo o Samoa,malo o samoa
https://d-nb.info/gnd/3018268-2,None,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Samoa,samoa
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Miṣr,miṣr
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Egypt,egypt
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chibet,chibet
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ghubt,ghubt
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ghibt,ghibt
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Arabische Republik Ägypten,arabische republik ägypten
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Dschumhūriyyat Misr al-ʿArabiyya,dschumhūriyyat misr al-ʿarabiyya
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ǧumhūriyyat Misr al-ʿArabiyya,ǧumhūriyyat misr al-ʿarabiyya
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,República Árabe de Egipto,república árabe de egipto
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ŷumhūriyyat Miṣr Al-ʿArabiyyah,ŷumhūriyyat miṣr al-ʿarabiyyah
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Arab Republic of Egypt,arab republic of egypt
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ǧumhūriyyat Miṣr al-ʿArabiyyah,ǧumhūriyyat miṣr al-ʿarabiyyah
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Arabiese Republiek Egipte,arabiese republiek egipte
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,République arabe d'Égypte,république arabe d'égypte
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Jumhuriyyat Miṣr al-ʿArabiyyah,jumhuriyyat miṣr al-ʿarabiyyah
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Repubblica Araba d'Egitto,repubblica araba d'egitto
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Egyiptomi Arab Köztársaság,egyiptomi arab köztársaság
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mısır Arap Cumhuriyeti,mısır arap cumhuriyeti
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ǧumhūrīyat Miṣr al-ʿArabīya,ǧumhūrīyat miṣr al-ʿarabīya
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Egypte,egypte
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,al- Mamlaka al-Miṣrīya,al- mamlaka al-miṣrīya
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,ad- Daula al-Miṣrīya,ad- daula al-miṣrīya
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mısır,mısır
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Egapt,egapt
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,République d'Egypte,république d'egypte
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of Egypt,republic of egypt
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Egitto,egitto
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kingdom of Egypt,kingdom of egypt
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republica Arabe de Egipto,republica arabe de egipto
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Maṣr,maṣr
https://d-nb.info/gnd/4000556-2,http://www.wikidata.org/entity/Q79,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Ägypten,ägypten
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Demokratische Bundesrepublik Äthiopien,demokratische bundesrepublik äthiopien
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,ʾItyop̣p̣ĕyā,ʾityop̣p̣ĕyā
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ityop̣p̣eyā,ityop̣p̣eyā
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ityop'ya,ityop'ya
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Abessinien,abessinien
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,al- Habascha,al- habascha
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Aithiopia,aithiopia
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ityopia,ityopia
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Abissinie,abissinie
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Habesch,habesch
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,YaʾItyop̣p̣ĕyā Federālāwi Demokrāsiyāwi Ripablik,yaʾityop̣p̣ĕyā federālāwi demokrāsiyāwi ripablik
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Itjōpjā,itjōpjā
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Etiópia,etiópia
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Etiópska Federatívna Demokratická Republika,etiópska federatívna demokratická republika
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Federal Democratic Republic of Ethiopia,federal democratic republic of ethiopia
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ya-Ityop̣p̣eyā Negūsa Nagast Mangest,ya-ityop̣p̣eyā negūsa nagast mangest
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ethiopia,ethiopia
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Socialist Ethiopia,socialist ethiopia
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,People's Democratic Republic of Ethiopia,people's democratic republic of ethiopia
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ethiopie,ethiopie
https://d-nb.info/gnd/4000639-6,http://www.wikidata.org/entity/Q115,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Provisional Military Government of Socialist Ethiopia,provisional military government of socialist ethiopia
